Ano;ID_Versao
01/06/2020;3000.45
01/10/2020;3000.63
01/08/2021;3000.93
01/03/2022;3000.118
01/09/2022;3000.142
01/10/2022;3000.146
01/12/2022;3000.154
01/03/2023;3000.166
01/04/2023;3000.170
01/09/2023;3000.190
01/10/2023;3000.194
01/11/2023;3000.198
01/12/2023;3000.202
01/02/2024;3000.210
01/03/2024;3000.214
01/05/2024;3000.222
01/07/2024;3000.230
01/08/2024;3000.234
01/09/2024;3000.238
01/10/2024;3000.242
01/11/2024;3000.246
01/01/2025;3000.254
01/02/2025;3000.258
01/03/2025;3000.262
01/04/2025;3000.266
01/05/2025;3000.270
01/07/2025;3000.278
01/08/2025;3000.282
01/09/2025;3000.286
01/10/2025;3000.290
01/11/2025;3000.294
01/12/2025;3000.298
01/01/2026;3000.302
